Heparin_RT,Heparin_pB_buffer,BVP_high,poly_D_lysine,AUCt
5.11,4.4,0.0605,2.02,1062.979
3.95,3.568359284,0.063021342,1.4,1177.8
10.0,6.8,0.0723,3.6,898.37
11.1,7.3,0.0639,1.92,792.01
10.3,6.9,0.0711,2.19,837.28
3.99,4.031545507,0.0631,1.28,529.36
6.84,5.2,0.0617,2.59,966.52
5.09,4.4,0.0657,1.59,695.866
7.95,5.7,0.0615,2.5,963.96
3.92,3.45455691,0.0636,2.24,1318.0
7.63,5.6,0.0685,1.53,1222.1
17.7,10.9,0.072092015,3.644229891,385.51
7.76,5.7,0.0631,2.07,767.54
18.0,11.2,0.0714,3.03,613.74
15.2,9.5,0.0698,2.86,566.96
10.2,6.8,0.0763,2.54,550.971
8.21,5.9,0.0685,1.84,960.4
20.2,11.7374038,0.074495148,3.59,182.07
12.2,7.9,0.067973801,4.81,842.54
10.2,6.8,0.0714,2.8,754.2
9.055235954,6.212247767,0.0645,1.98,1014.2
12.7,8.1,0.071682841,3.02,288.73
15.6,9.8,0.0666,3.34,683.154
3.0,3.763351017,0.0819,1.82,557.94
15.0,9.4,0.0674,3.3,841.23
9.31,6.4,0.065,2.75,841.78
15.7,9.8,0.0711,1.94,712.253
11.6,7.6,0.0622,2.03,849.95
3.12,3.638457719,0.0622,1.53,585.4
3.95,4.039391269,0.0608,1.61,636.6
8.9,6.2,0.0699,2.23,958.21
10.7,7.1,0.0708,2.545960855,603.66
9.7,6.6,0.0641,2.55,503.334
13.7,8.7,0.0684,4.18,565.019
7.33,5.5,0.0758,2.168966793,536.93
14.8,9.0,0.0643,3.16,696.87
8.13,5.8,0.0623,1.88,862.26
13.9,6.0,0.0651,1.4,974.07
14.51233702,9.398152454,0.072920813,4.71781264,408.26
5.88,4.8,0.065528218,1.75,970.326
11.3,7.3,0.069,3.09,780.58
7.0,5.3,0.0664,2.104920523,864.676
